Device,Mode,FileSizeMB,WriteSpeedMBps,ReadSpeedMBps
DESKTOP-S3BHPOS,ram,1024,1684.8257,4827.2878
DESKTOP-S3BHPOS,ram,2048,1790.7826,4032.2398
DESKTOP-S3BHPOS,ram,4096,1458.1383,4750.7018
DESKTOP-S3BHPOS,swap,8192,1216.6483,1041.3118
DESKTOP-S3BHPOS,swap,10240,1111.2205,365.9145
DESKTOP-S3BHPOS,swap,12288,1093.6508,331.6061
andy,ram,1024,1040.2209,1976.6212
andy,ram,2048,984.2539,2199.7561
andy,ram,4096,1031.2655,909.7597
andy,swap,8192,979.5278,928.5833
andy,swap,10240,915.0715,973.8332
andy,swap,12288,961.3437,951.5503
